publishedAt,title,description,content,url,image,source
2021-08-13 23:56:04+00:00,"Apple's M2 chip could arrive next year, built using the 4nm process node","Apple is working on a sequel to its powerful 5nm M1 chip, the ARM-based SoC that carries a whopping 16 billion transistors. The M2 is not to be confused with the souped-up M1X.","The Apple M1 chip was designed by the tech giant so that it could replace Intel processors on certain Mac models. Built by TSMC using its 5nm process node, the M1 sports a whopping 16 billion transistors compared to the 11.8 billion found inside each... [2006 chars]",https://www.phonearena.com/news/tsmc-will-reportedly-build-apple-m2-chip-using-4nm-process-node_id134333,https://m-cdn.phonearena.com/images/article/134333-wide-two_1200/Apples-M2-chip-could-arrive-next-year-built-using-the-4nm-process-node.jpg,"{'name': 'PhoneArena', 'url': 'https://www.phonearena.com'}"
2021-08-13 23:44:20+00:00,Comment: Apple TV needs its HomePod mini moment,"Apple TV is far from a huge success, but there's something Apple can do about it, and I think Apple TV needs its HomePod mini moment.","Apple TV is far from being a new product. In fact, it was introduced on the same day as the first iPhone in 2007. In the last 14 years, Apple’s set-top box has gone through major changes, but it has never become a hit like iPad or even Apple Watch. M... [4749 chars]",https://9to5mac.com/2021/08/13/comment-apple-tv-needs-its-homepod-mini-moment/,https://i1.wp.com/9to5mac.com/wp-content/uploads/sites/6/2021/03/apple-tv-4k-4.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,"{'name': '9to5Mac', 'url': 'https://9to5mac.com'}"
2021-08-13 23:10:34+00:00,"AirPods Max Get a Rare Price Cut Today, but Hurry!","Amazon is offering an awesome deal on Apple's AirPods Max today, along with the Apple AirPods Pro. If you need new earbuds, you don't want to miss this!","The only thing better than trying out a brand new pair of Apple AirPods is taking advantage of one of the best AirPods deals to get them for a great price! While headphone deals are a dime a dozen, Apple deals aren’t always live — so if you want some... [2429 chars]",https://www.digitaltrends.com/dtdeals/apple-airpods-max-pros-deal-amazon-august-2021/,https://icdn.digitaltrends.com/image/digitaltrends/apple-airpods-max-ry-8-of-7.jpg,"{'name': 'Digital Trends', 'url': 'https://www.digitaltrends.com'}"
2021-08-13 22:15:00+00:00,Apple Will Keep Clarifying This CSAM Mess Until Morale Improves,"Last week, Apple announced new tools to detect and report child pornography and sexually explicit materials. It’s a noble mission and no one’s","Apple Will Keep Clarifying This CSAM Mess Until Morale Improves
Last week, Apple announced new tools to detect and report child pornography and sexually explicit materials. It’s a noble mission and no one’s going to argue against catching child preda... [4964 chars]",https://www.gizmodo.com.au/2021/08/apple-will-keep-clarifying-this-csam-mess-until-morale-improves/,https://imgix.gizmodo.com.au/content/uploads/sites/2/2021/08/14/0cb967f3022626f775f24bc3bea3ba30-scaled.jpg?ar=16%3A9&auto=format&fit=crop&q=65&w=1280,"{'name': 'Gizmodo Australia', 'url': 'https://www.gizmodo.com.au'}"
2021-08-13 22:15:00+00:00,Apple Will Keep Clarifying This CSAM Mess Until Morale Improves,"Despite the company's best efforts to assuage doubt, everyone just seems even more confused","Last week, Apple announced new tools to detect and report child pornography and sexually explicit materials. It’s a noble mission and no one’s going to argue against catching child predators. That said, the rollout has turned into a debacle of epic p... [4932 chars]",https://gizmodo.com/apple-will-keep-clarifying-this-csam-mess-until-morale-1847484296,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/0cb967f3022626f775f24bc3bea3ba30.jpg","{'name': 'Gizmodo', 'url': 'https://gizmodo.com'}"
2021-08-13 21:36:44+00:00,Inside 'Ted Lasso' Christmas episode: How they pulled it off,"The writer and director of 'Carol of the Bells' take us inside the Apple TV+ series' midsummer Christmas episode, balanced 'on the edge of schmaltz.'","This story contains spoilers from Friday’s episode of “Ted Lasso.” The episode is titled “Carol of the Bells.”
A stop-motion opening credit sequence. A “Love Actually” reenactment. A rousing cover of a Darlene Love classic.
“Ted Lasso‘s” mid-August C... [6692 chars]",https://www.latimes.com/entertainment-arts/tv/story/2021-08-13/ted-lasso-christmas-episode-apple-tv,https://ca-times.brightspotcdn.com/dims4/default/258ef9f/2147483647/strip/true/crop/6000x3150+0+0/resize/1200x630!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2Ff5%2F92%2F34a4b8f645fbb2855b365824fd2f%2Ftedlasso-204-01823f-1.jpg,"{'name': 'Los Angeles Times', 'url': 'https://www.latimes.com'}"
2021-08-13 21:34:24+00:00,Apple CSAM Detection failsafe system explained,Today Apple released a document that outlines the security threat model review system included with their new child safety features. Apple clarified the various,"Apple CSAM Detection failsafe system explained
Today Apple released a document that outlines the security threat model review system included with their new child safety features. Apple clarified the various layers of security and pathways with which... [6080 chars]",https://www.slashgear.com/apple-csam-detection-failsafe-system-explained-13686677/,https://cdn.slashgear.com/wp-content/uploads/2021/08/apple-child-safety-explain.jpg,"{'name': 'SlashGear', 'url': 'https://www.slashgear.com'}"
2021-08-13 21:14:55+00:00,Rosemount Community Members Protest Landfill Expansion,"Rosemount Community Members Protest Landfill Expansion - Apple Valley-Rosemount, MN - After hearing the neighbors' concerns over the expansion, the Planning Commission voted to recommend the city council deny the application.","ROSEMOUNT, MN — The Rosemount Planning Commission voted Tuesday to overturn its previous recommendation to the City Council, recommending that the council deny an application for a landfill expansion by SKB Environmental Inc.
A group of neighbors in ... [4819 chars]",https://patch.com/minnesota/applevalley-rosemount/rosemount-community-members-protest-skb-expansion,https://patch.com/img/cdn20/users/24793812/20210813/051452/styles/patch_image/public/img-5523___13170419327.jpg,"{'name': 'Joliet, IL Patch', 'url': 'https://patch.com'}"
2021-08-13 21:01:24+00:00,Apple- and Google-backed smart home standard Matter has been delayed,"Matter has a feature-complete specification, but its SDK is coming in 1H 2022.","The rollout of the first certifications for smart home standard Matter—formerly called ""Project Connected Home over IP"" or ""CHIP""—has been delayed to 2022, according to a blog post from Connectivity Standards Alliance (CSA) CEO Tobin Richardson.
The ... [2383 chars]",https://arstechnica.com/gadgets/2021/08/apple-and-google-backed-smart-home-standard-matter-has-been-delayed/,https://cdn.arstechnica.net/wp-content/uploads/2021/08/matter-760x380.png,"{'name': 'Ars Technica', 'url': 'https://arstechnica.com'}"
2021-08-13 20:57:11+00:00,Apple's New Camera Assembly Method Will Save Cost of Future iPhones,Apple is working on a new iPhone camera assembly method which will allow it to save cost but it might not be available with the iPhone 13 models.,"With the iPhone 13 launch later this year, Apple is expected to make some big changes with the camera. While the sensor quality and size will potentially get bigger, so would the entire module. In addition, the company is also changing the way it man... [2008 chars]",https://wccftech.com/apples-new-camera-assembly-method-will-save-cost-of-future-iphones/,https://cdn.wccftech.com/wp-content/uploads/2021/08/iPhone-13-Launch-1.jpg,"{'name': 'Wccftech', 'url': 'https://wccftech.com'}"
2021-08-12 23:47:47+00:00,Indian-Americans begin early celebration of India's 75th Independence Day,"From iconic Times Square in New York, where the Federation of Indian Associations FIA would unfurl the largest ever flag in the Big Apple on Sunday to the US Capitol here and mansions of several governors across the country, Indias 75th Independence Day is being celebrated in a big way.This is a historic moment for all of 1.4 billion people in India and 4.5 million Indian-Americans.","Thousands of Indian-Americans in the US have begun early celebrations to mark the 75th anniversary of India’s Independence and the milestone in the country’s history. From iconic Times Square in New York, where the Federation of Indian Associations (... [3238 chars]",https://www.devdiscourse.com/article/entertainment/1691184-indian-americans-begin-early-celebration-of-indias-75th-independence-day,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/01_04_2019_19_26_59_8821975.jpg?width=920&format=jpeg,"{'name': 'Devdiscourse', 'url': 'https://www.devdiscourse.com'}"
2021-08-12 23:20:33+00:00,Apple employees express concerns about new CSAM scanning,Multiple Apple employees have expressed concerns about the new CSAM scanning system in an internal Slack channel.,"Apple has been facing a lot of criticism following the announcement of a new system that will scan users’ photos for CSAM (child sexual abuse material) content. However, not only regular iOS users are worried about this, but also Apple’s own employee... [2145 chars]",https://9to5mac.com/2021/08/12/apple-employees-express-concerns-about-new-csam-scanning/,https://i2.wp.com/9to5mac.com/wp-content/uploads/sites/6/2021/08/apple-security-cloud.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,"{'name': '9to5Mac', 'url': 'https://9to5mac.com'}"
2021-08-12 23:10:47+00:00,iPhone 13 leak reveals how Apple will fit bigger batteries in new models,"According to TrendForce, Apple plans to put bigger batteries in the iPhone 13 by using a new design for its circuit boards.","2021 is primed to be an interesting year for Apple’s iPhone. By all accounts, the iPhone 13 is a rather substantial upgrade. In addition to a faster processor, we expect exciting new camera features, smaller notches, and higher refresh rates. These a... [2801 chars]",https://bgr.com/tech/iphone-13-leak-reveals-how-apple-will-fit-bigger-batteries-in-new-models/,https://bgr.com/wp-content/uploads/2021/07/apple-iphone-se.jpg?quality=70&strip=all,"{'name': 'BGR', 'url': 'https://bgr.com'}"
2021-08-12 23:03:10+00:00,Apple turns over assembly of 5G iPhone 13 camera modules to Foxconn; chip shortage will have impact,"Foxconn says that the global chip shortage could have an impact on the production of Apple iPhone 13 series units. In addition, Apple has turned assembly of iPhone camera modules over to Foxconn.","Apple's main iPhone assembler released its third quarter forecast today and it included comments suggesting that there is a shortage of components used to manufacture the upcoming iPhone 13 series. In May, Foxconn said that the time between ordering ... [3524 chars]",https://www.phonearena.com/news/foxconn-to-assemble-5g-iphone-13-camera-modules_id134298,https://m-cdn.phonearena.com/images/article/134298-wide-two_1200/Apple-turns-over-assembly-of-5G-iPhone-13-camera-modules-to-Foxconn-chip-shortage-will-have-impact.jpg,"{'name': 'PhoneArena', 'url': 'https://www.phonearena.com'}"
2021-08-12 23:00:42+00:00,'CODA' review: Apple TV's feel-good movie will destroy you,"The coming-of-age movie 'CODA' is a beautiful story of a teen girl and her loving, Deaf family.","My first review of “CODA,” Siân Heder’s sublime coming-of-age story of a child of Deaf adults (the film’s title is that very acronym), came right after watching it on the opening night of this year’s virtual Sundance Film Festival and consisted of a ... [4167 chars]",https://www.latimes.com/entertainment-arts/movies/story/2021-08-12/coda-review-apple-tv,https://ca-times.brightspotcdn.com/dims4/default/620a705/2147483647/strip/true/crop/5378x2823+0+340/resize/1200x630!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F21%2F5e%2Fa95f8fb745159e19c8b225956e18%2Fcoda-photo-0104.jpg,"{'name': 'Los Angeles Times', 'url': 'https://www.latimes.com'}"
2021-08-12 23:00:26+00:00,"Easy option for retail investors to buy Amazon, Apple, Google stocks","The entire trading, clearing, settlement and holding of US Stocks will be under the regulatory structure of IFSC Authority.","Indian retail investors will be able to transact in stocks like Google or Apple listed on US exchanges, with the NSE International Exchange (NSE IFSC) and the BSE’s India International Exchange (INX) announcing that trading will soon be facilitated t... [5481 chars]",https://indianexpress.com/article/explained/easy-option-for-retail-investors-to-buy-amazon-apple-google-stocks-7451197/,https://images.indianexpress.com/2021/08/YOUR-MONEY-IPO.jpg,"{'name': 'The Indian Express', 'url': 'https://indianexpress.com'}"
2021-08-12 23:00:01+00:00,20 Apple Watch Tips and Tricks You Didn't Know Existed,The Apple Watch was first released in 2015 and has changed a lot since then.,"Apple released the Apple Watch in 2015, about eight years after the first iPhone.
The watch was originally designed as a smart companion to the iPhone and other apple products and had fitness in mind.
In the last six years however, the capabilities a... [6481 chars]",https://www.newsweek.com/20-apple-watch-tips-tricks-hacks-iphone-smartwatch-1617851,https://d.newsweek.com/en/full/1867114/apple-watch-activity.jpg,"{'name': 'Newsweek', 'url': 'https://www.newsweek.com'}"
